OBJECTID,Visual Check,X,Y,FID_,OBJECTID_1,FACILITY,MAPLABEL,CITY,COUNTY,FAACODE,FAANUM,AGL_FT,AGL_M,PMTLAT,PMTLONG,LATDMS,LONGDMS,LATDMS_D,LONGDMS_D,LATDD,LONGDD,URL,FILE_NAME
64,1,-117.0555556,32.99611111,63,68,Pomerado Hospital HP,Pomerado,Poway,San Diego,1CL5,02063.71*H,0,0,32-59-46.000N,117-03-21.000W,32 59 46.000N,117 03 20.000W,32.99611111,-117.0555556,33,-117,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Pomerado_Hospital_HP.pdf,Pomerado_Hospital_HP.pdf
65,1,-118.0496111,33.97152778,64,69,Presbyterian Intercommunity Hospital HP,Presbyterian Intercommunity,Whittier,Los Angeles,31CL,02444.*H,0,0,33-58-16.000N,118-02-57.000W,33 58 17.500N,118 02 58.600W,33.97152778,-118.0496111,33.97,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Presbyterian_Intercommunity_Hospital_HP.pdf,Presbyterian_Intercommunity_Hospital_HP.pdf
66,1,-118.4611806,34.28013889,65,70,Providence Holy Cross Medical Center HP,Providence Holy Cross MC,Mission Hills,Los Angeles,3CA8,02184.01*H,0,0,34-16-47.000N,118-27-38.000W,34 16 48.500N,118 27 40.250W,34.28013889,-118.4611806,34.28,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Providence_Holy_Cross_Medical_Center_HP.pdf,Providence_Holy_Cross_Medical_Center_HP.pdf
67,1,-118.3278472,34.15527778,66,71,Providence St Joseph Medical Center HP,Providence St Joseph MC,Burbank,Los Angeles,CA95,01353.01*H,45,13.7159996,34-09-20.000N,118-19-41.000W,34 09 19.000N,118 19 40.250W,34.15527778,-118.3278472,34.16,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Providence_St_Joseph_Medical_Center_HP.pdf,Providence_St_Joseph_Medical_Center_HP.pdf
68,1,-122.2970694,38.32388889,67,72,Queen of the Valley Hospital HP,Queen of the Valley,Napa,Napa,CN14,01932.4*H,0,0,38-19-45.000N,122-17-35.000W,38 19 26.000N,122 17 49.450W,38.32388889,-122.2970694,38.32,-122,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Queen_of_the_Valley_Hospital_HP.pdf,Queen_of_the_Valley_Hospital_HP.pdf
69,1,-117.1518056,32.79868056,68,73,Rady Children's Hospital - San Diego HP,Rady Childrens - San Diego,San Diego,San Diego,CN17,02165.03*H,49,14.93500042,32-47-57.000N,117-09-06.000W,32 47 55.250N,117 09 06.500W,32.79868056,-117.1518056,32.8,-117,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Rady_Childrens_Hospital_-_San_Diego_HP.pdf,Rady_Childrens_Hospital_-_San_Diego_HP.pdf
70,1,-121.8485417,37.36145833,69,74,Regional Medical Center San Jose HP,Regional MC San Jose,San Jose,Santa Clara,88CA,02202.51*H,18,5.48600006,37-21-41.000N,121-50-55.000W,37 21 41.250N,121 50 54.750W,37.36145833,-121.8485417,37.36,-122,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Regional_Medical_Center_San_Jose_HP.pdf,Regional_Medical_Center_San_Jose_HP.pdf
71,1,-117.6720139,35.64034722,70,75,Ridgecrest Regional Hospital HP,Ridgecrest Regional,Ridgecrest,Kern,CA77,C2109.02*H,0,0,35-38-25.000N,117-40-16.000W,35 38 25.250N,117 40 19.250W,35.64034722,-117.6720139,35.64,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Ridgecrest_Regional_Hospital_HP.pdf,Ridgecrest_Regional_Hospital_HP.pdf
72,1,-121.0475556,39.22748611,71,76,Sierra Nevada Memorial Hospital HP,Sierra Nevada Memorial,Grass Valley,Nevada,CA15,01625.11*H,44,13.41100025,39-13-39.000N,121-02-51.000W,39 13 38.950N,121 02 51.200W,39.22748611,-121.0475556,39.23,-121,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Sierra_Nevada_Memorial_Hospital_HP.pdf,Sierra_Nevada_Memorial_Hospital_HP.pdf
73,1,-118.7459722,34.28916667,72,77,Simi Valley Hospital HP,Simi Valley,Simi Valley,Ventura, , ,0,0,34-17-22.000N,118-44-38.000W,34 17 21.000N,118 44 45.500W,34.28916667,-118.7459722,34.29,-119,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Simi_Valley_Hospital_HP.pdf,Simi_Valley_Hospital_HP.pdf
74,1,-122.2205556,40.14861111,73,79,St Elizabeth Community Hospital HP,St Elizabeth Community,Red Bluff,Tehama, , ,0,0,40-08-57.000N,122-13-10.000W,40 08 55.000N,122 13 14.000W,40.14861111,-122.2205556,40.15,-122,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/St_Elizabeth_Community_Hospital_HP.pdf,St_Elizabeth_Community_Hospital_HP.pdf
75,1,-118.2026389,33.92986111,74,80,St Francis Medical Center HP,St Francis MC,Lynwood,Los Angeles,4CA4,01850.*H,62,18.89800072,33-55-49.000N,118-12-06.000W,33 55 47.500N,118 12 09.500W,33.92986111,-118.2026389,33.93,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/St_Francis_Medical_Center_HP.pdf,St_Francis_Medical_Center_HP.pdf
76,1,-119.1573194,34.216625,75,81,St John's Regional Medical Center HP,St Johns Regional MC,Oxnard,Ventura,2CL6,02001.02*H,0,0,34-13-00.000N,119-09-25.000W,34 12 59.850N,119 09 26.350W,34.216625,-119.1573194,34.22,-119,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/St_Johns_Regional_Medical_Center_HP.pdf,St_Johns_Regional_Medical_Center_HP.pdf
77,1,-121.2877778,37.97027778,76,82,St Josephs Medical Center HP,St Josephs MC,Stockton,San Joaquin,CN48,02315.19*H,25,7.61999989,37-58-16.000N,121-17-15.000W,37 58 13N,121 17 16W,37.97027778,-121.2877778,37.97,-121,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/St_Josephs_Medical_Center_HP.pdf,St_Josephs_Medical_Center_HP.pdf
78,1,-118.186,33.78065278,77,83,St Mary Medical Center HP,St Mary MC,Long Beach,Los Angeles,50CA,01794.22*H,136,41.45299911,33-46-44.000N,118-11-06.000W,33 46 50.350N,118 11 09.600W,33.78065278,-118.186,33.78,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/St_Mary_Medical_Center_HP.pdf,St_Mary_Medical_Center_HP.pdf
79,1,-118.2725,34.06375,78,84,St Vincent Medical Center HP,St Vincent MC,Los Angeles,Los Angeles,CL12,01817.01*H,104,31.6989994,34-03-50.000N,118-16-21.000W,34 03 49.500N,118 16 21.000W,34.06375,-118.2725,34.06,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/St_Vincents_Medical_Center_HP.pdf,St_Vincents_Medical_Center_HP.pdf
80,1,-122.1745556,37.43516667,79,85,Stanford Hospital  - East HP,Stanford Health Care - East,Palo Alto,Santa Clara,15CA,02022.12*H,66,20.11700058,37-26-08.000N,122-10-26.000W,37 26 06.600N,122 10 28.400W,37.43516667,-122.1745556,37.44,-122,https://heliplates.dot.ca.gov/pdfs/Stanford_Hospital_HP.pdf,Stanford_Hospital_HP.pdf
81,1,-120.7639306,38.351,80,86,Sutter Amador Hospital HP,Sutter Amador,Jackson,Amador,CL21,01701.01*H,0,0,38-21-00.000N,120-45-51.000W,38 21 03.600N,120 45 50.150W,38.351,-120.7639306,38.35,-121,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Sutter_Amador_Hospital_HP.pdf,Sutter_Amador_Hospital_HP.pdf
82,1,-117.3816667,33.9775,81,87,Riverside Community Hospital HP,Riverside Community,Riverside,Riverside, , ,31,9.44900036,33-58-39.000N,117-22-54.000W,33 58 39.000N,117 22 54.000W,33.9775,-117.3816667,33.98,-117,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Riverside_Community_Hospital_HP.pdf,Riverside_Community_Hospital_HP.pdf
83,1,-117.1964583,33.91305556,82,88,Riverside County Regional Medical Center HP,Riverside County Regional MC,Moreno Valley,Riverside,CA28,01920.01*H,8,2.43799996,33-54-46.000N,117-11-47.000W,33 54 47.000N,117 11 47.250W,33.91305556,-117.1964583,33.91,-117,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Riverside_County_Regional_Medical_Center_HP.pdf,Riverside_County_Regional_Medical_Center_HP.pdf
84,1,-117.7092639,33.6085,83,89,Saddleback Memorial Medical Center HP,Saddleback Memorial MC,Laguna Hills,Orange,CA68,01735.01*H,46,14.02099991,33-36-30.000N,117-42-32.000W,33 36 30.600N,117 42 33.350W,33.6085,-117.7092639,33.61,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Saddleback_Memorial_Medical_Center_HP.pdf,Saddleback_Memorial_Medical_Center_HP.pdf
85,1,-119.7649722,36.83579167,84,90,Saint Agnes Medical Center HP,Saint Agnes MC,Fresno,Fresno, , ,105,32.00400162,36-50-09.200N,119-45-53.700W,36 50 08.850N,119 45 53.900W,36.83579167,-119.7649722,36.84,-120,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Saint_Agnes_Medical_Center_HP.pdf,Saint_Agnes_Medical_Center_HP.pdf
86,1,-122.4749583,38.543375,85,91,St Helena Hospital HP,St Helena,St Helena,Napa, , ,0,0,38-32-34.000N,122-28-38.000W,38 32 36.150N,122 28 29.850W,38.543375,-122.4749583,38.54,-122,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/St_Helena_Hospital_HP.pdf,St_Helena_Hospital_HP.pdf
87,1,-124.1432639,40.78480555,86,92,Saint Joseph Hospital HP,Saint Joseph,Eureka,Humboldt, , ,0,0,40-47-02.000N,124-08-48.000W,40 47 05.300N,124 08 35.750W,40.78480556,-124.1432639,40.78,-124,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Saint_Joseph_Hospital_HP.pdf,Saint_Joseph_Hospital_HP.pdf
88,1,-121.5711389,37.03559722,87,93,Saint Louise Regional Hospital HP,Saint Louise Regional,Gilroy,Santa Clara,5CL2,01609.5*H,0,0,37-02-09.000N,121-34-18.000W,37 02 08.150N,121 34 16.100W,37.03559722,-121.5711389,37.04,-122,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Saint_Louise_Regional_Hospital_Heliport.pdf,Saint_Louise_Regional_Hospital_Heliport.pdf
89,1,-117.6361806,34.10270833,88,94,San Antonio Community Hospital HP,San Antonio Community,Upland,San Bernardino,99CA,02385.02*H,6,1.829,34-06-09.000N,117-38-11.000W,34 06 09.750N,117 38 10.250W,34.10270833,-117.6361806,34.1,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/San_Antonio_Community_Hospital_HP.pdf,San_Antonio_Community_Hospital_HP.pdf
90,1,-116.9427778,33.93083333,89,95,San Gorgonio Memorial Hospital HP,San Gorgonio Memorial,Banning,Riverside,60CN,01297.1*H,10,3.0480001,33-55.85N,116-56.57W,33 55 51.000N,116 56 34.000W,33.93083333,-116.9427778,33.93,-117,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/San_Gorgonio_Memorial_Hospital_HP.pdf,San_Gorgonio_Memorial_Hospital_HP.pdf
91,1,-119.0207917,35.38323611,90,96,Adventist Health Bakersfield,Adventist Health Bakersfield,Bakersfield,Kern,28CN,01289.4*H,65,19.81200027,35-23-01.000N,119-01-08.000W,35 22 59.650N,119 01 14.850W,35.38323611,-119.0207917,35.38,-119,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/San_Joaquin_Community_Hospital_HP.pdf,San_Joaquin_Community_Hospital_HP.pdf
92,1,-121.2826944,37.88784722,91,97,San Joaquin General Hospital HP,San Joaquin General,French Camp,San Joaquin,CL52,02315.11*H,0,0,37-53-19.000N,121-17-02.000W,37 53 16.250N,121 16 57.700W,37.88784722,-121.2826944,37.89,-121,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/San_Joaquin_General_Hospital_HP.pdf,San_Joaquin_General_Hospital_HP.pdf
93,1,-122.9056389,39.10534722,92,98,Sutter Lakeside Hospital HP,Sutter Lakeside,Lakeport,Lake,CL69,01743.01*H,0,0,39-06-21.000N,122-54-20.000W,39 06 19.250N,122 54 20.300W,39.10534722,-122.9056389,39.11,-123,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Sutter_Lakeside_Hospital_HP.pdf,Sutter_Lakeside_Hospital_HP.pdf
94,1,-122.0892361,37.69897222,93,99,Sutter Medical Center Castro Valley HP,Sutter MC Castro Valley,Castro Valley,Alameda,OCA1,01379.99*H,0,0,37-41-56.000N,122-05-21.000W,37 41 56.300N,122 05 21.250W,37.69897222,-122.0892361,37.7,-122,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Sutter_Medical_Center_Castro_Valley_HP.pdf,Sutter_Medical_Center_Castro_Valley_HP.pdf
95,1,-122.7074583,38.470625,94,100,Sutter Medical Center of Santa Rosa HP,Sutter MC Santa Rosa,Santa Rosa,Sonoma, , ,0,0,38-28-15.000N,122-42-21.000W,38 28 14.250N,122 42 26.850W,38.470625,-122.7074583,38.47,-123,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Sutter_Medical_Center_of_Santa_Rosa_HP.pdf,Sutter_Medical_Center_of_Santa_Rosa_HP.pdf
96,1,-121.2480833,38.766625,95,101,Sutter Roseville Medical Center HP,Sutter Roseville MC,Roseville,Placer, , ,33,10.05799961,38-45-58.000N,121-14-52.000W,38 45 59.850N,121 14 53.100W,38.766625,-121.2480833,38.77,-121,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Sutter_Roseville_Medical_Center_HP.pdf,Sutter_Roseville_Medical_Center_HP.pdf
97,1,-122.2375,38.13194444,96,102,Sutter Solano Medical Center HP,Sutter Solano MC,Vallejo,Solano, , ,0,0,38-07-55.000N,122-14-09.000W,38 07 55.000N,122 14 15.000W,38.13194444,-122.2375,38.13,-122,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Sutter_Solano_Medical_Center_HP.pdf,Sutter_Solano_Medical_Center_HP.pdf
98,1,-120.2002639,39.324125,97,103,Tahoe Forest Hospital HP,Tahoe Forest,Truckee,Nevada,64CA,02366.01*H,0,0,39-19-27.000N,120-11-57.000W,39 19 26.850N,120 12 00.950W,39.324125,-120.2002639,39.32,-120,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Tahoe_Forest_Hospital_HP.pdf,Tahoe_Forest_Hospital_HP.pdf
99,1,-117.2911111,33.18527778,98,104,Tri City Medical Center HP,Tri City MC,Oceanside,San Diego,36CL,01975.12*H,22,6.70599985,33-11-07.000N,117-17-25.000W,33 11 07.000N,117 17 28.000W,33.18527778,-117.2911111,33.19,-117,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Tri_City_Medical_Center_HP.pdf,Tri_City_Medical_Center_HP.pdf
100,1,-120.7189861,35.55602778,99,105,Twin Cities Community Hospital HP,Twin Cities Community,Templeton,San Luis Obispo,18CA,02347.*H,0,0,35-33-22.000N,120-43-09.000W,35 33 21.700N,120 43 08.350W,35.55602778,-120.7189861,35.56,-121,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Twin_Cities_Community_Hospital_HP.pdf,Twin_Cities_Community_Hospital_HP.pdf
101,1,-121.4554583,38.55483333,100,106,UC Davis Medical Center Tower ll HP,UC Davis MC Tower ll,Sacramento,Sacramento,3CL0,02124.03*H,205,62.48400116,38-33-17.260N,121-27-21.000W,38 33 17.400N,121 27 19.650W,38.55483333,-121.4554583,38.55,-121,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/UC_Davis_Medical_Center_Tower_II_HP.pdf,UC_Davis_Medical_Center_Tower_II_HP.pdf
102,1,-117.1655278,32.75416667,101,107,UC San Diego Medical Center HP,UC San Diego MC,San Diego,San Diego,20CN,02177.01*H,55,16.76399994,32-45-14.000N,117-09-53.000W,32 45 15.000N,117 09 55.900W,32.75416667,-117.1655278,32.75,-117,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/UC_San_Diego_Medical_Center_HP.pdf,UC_San_Diego_Medical_Center_HP.pdf
103,1,-117.8904167,33.78858333,102,108,UCI Medical Center HP,UCI MC,Orange,Orange,1CL4,01989.11*H,6,1.829,33-47-20.000N,117-53-23.000W,33 47 18.900N,117 53 25.500W,33.78858333,-117.8904167,33.79,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/UCI_Medical_Center_HP.pdf,UCI_Medical_Center_HP.pdf
104,1,-121.4207222,38.46981944,103,109,Kaiser South Sacramento Hospital HP,Kaiser South Sacramento,Sacramento,Sacramento,6CN6,02124.07*H,10,3.0480001,38-28-11.000N,121-25-14.000W,38 28 11.350N,121 25 14.600W,38.46981944,-121.4207222,38.47,-121,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Kaiser_South_Sacramento_Hospital_HP.pdf,Kaiser_South_Sacramento_Hospital_HP.pdf
105,1,-118.9696528,35.38243056,104,110,Kern Medical Center Rooftop HP,Kern MC Rooftop,Bakersfield,Kern,CL61,01291.41*H,34,10.36299992,35-23-03.000N,118-58-09.000W,35 22 56.750N,118 58 10.750W,35.38243056,-118.9696528,35.38,-119,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Kern_Medical_Center_Rooftop_HP.pdf,Kern_Medical_Center_Rooftop_HP.pdf
106,1,-118.4068056,35.63451389,105,111,Kern Valley Hospital HP,Kern Valley,Lake Isabella,Kern, , ,2,0.61000001,35-38-04.000N,118-24-21.000W,35 38 04.250N,118 24 24.500W,35.63451389,-118.4068056,35.63,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Kern_Valley_Hospital_HP.pdf,Kern_Valley_Hospital_HP.pdf
107,1,-118.2117778,34.05972222,106,112,LAC USC Medical Center Ground HP,LAC USC MC Ground,Los Angeles,Los Angeles,35CA,1817.63*H,0,0,34-03-35.000N,118-12-39.000W,34 03 35.000N,118 12 42.400W,34.05972222,-118.2117778,34.06,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/LAC_USC_Medical_Center_Ground_HP.pdf,LAC_USC_Medical_Center_Ground_HP.pdf
108,1,-118.208125,34.05777778,107,113,LAC USC Medical Center Rooftop HP,LAC USC MC Rooftop,Los Angeles,Los Angeles,35CA,1817.63*H,114,34.74700165,34-03-27.000N,118-12-29.000W,34 03 28.000N,118 12 29.250W,34.05777778,-118.208125,34.06,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/LAC_USC_Medical_Center_Rooftop_HP.pdf,LAC_USC_Medical_Center_Rooftop_HP.pdf
109,1,-121.2867083,38.12243056,108,114,Lodi Memorial Hospital HP,Lodi Memorial,Lodi,San Joaquin,8CL7,01782.02*H,0,0,38-07-21.000N,121-17-09.000W,38 07 20.750N,121 17 12.150W,38.12243056,-121.2867083,38.12,-121,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Lodi_Memorial_Hospital_HP.pdf,Lodi_Memorial_Hospital_HP.pdf
110,1,-117.2641944,34.05013889,109,115,Loma Linda University Medical Center N HP,Loma Linda University MC N,Loma Linda,San Bernardino,94CL,01785.1*H,99,30.17499924,34-03-00.000N,117-15-50.000W,34 03 00.500N,117 15 51.100W,34.05013889,-117.2641944,34.05,-117,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Loma_Linda_University_Medical_Center_N_and_S_HP.pdf,Loma_Linda_University_Medical_Center_N_and_S_HP.pdf
111,1,-117.2638889,34.04888889,110,116,Loma Linda University Medical Center S HP,Loma Linda University MC S,Loma Linda,San Bernardino,94CL,01785.1*H,84,25.60300064,34-02-56.000N,117-15-50.000W,34 02 56.000N,117 15 50.000W,34.04888889,-117.2638889,34.05,-117,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Loma_Linda_University_Medical_Center_N_and_S_HP.pdf,Loma_Linda_University_Medical_Center_N_and_S_HP.pdf
112,1,-118.186625,33.80870833,111,117,Long Beach Memorial Medical Center HP,Long Beach Memorial MC,Long Beach,Los Angeles,30CL,01794.21*H,34,10.36299992,33-48-30.000N,118-11-11.000W,33 48 31.350N,118 11 11.850W,33.80870833,-118.186625,33.81,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Long_Beach_Memorial_Medical_Center_HP.pdf,Long_Beach_Memorial_Medical_Center_HP.pdf
113,1,-118.8830278,34.20683333,112,118,Los Robles Medical Center 2 HP,Los Robles MC 2,Thousand Oaks,Ventura,CL82,02352.34*H,24,7.31500006,34-12-24.000N,118-53-00.000W,34 12 24.600N,118 52 58.900W,34.20683333,-118.8830278,34.21,-119,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Los_Robles_Medical_Center_2_HP.pdf,Los_Robles_Medical_Center_2_HP.pdf
114,1,-119.2301528,38.25234722,113,119,Mono Medical Center HP,Mono MC,Bridgeport,Mono,CN10,01346.1*H,0,0,38-15-08.000N,119-13-50.000W,38 15 08.450N,119 13 48.550W,38.25234722,-119.2301528,38.25,-119,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Mono_Medical_Center_HP.pdf,Mono_Medical_Center_HP.pdf
115,1,-117.1677778,34.26548611,114,120,Mountains Community Hospital HP,Mountains Community,Lake Arrowhead,San Bernardino,47CA,01739.09*H,0,0,34-15-55.000N,117-10-04.000W,34 15 55.750N,117 10 04.000W,34.26548611,-117.1677778,34.27,-117,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Mountains_Community_Hospital_HP.pdf,Mountains_Community_Hospital_HP.pdf
116,1,-121.6345417,36.69748611,115,121,Natividad Medical Center HP,Natividad MC,Salinas,Monterey,5CL4,02137.15*H,0,0,36-41-52.000N,121-39-02.000W,36 41 50.950N,121 38 04.350W,36.69748611,-121.6345417,36.7,-122,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Natividad_Medical_Center_HP.pdf,Natividad_Medical_Center_HP.pdf
117,1,-122.04825,38.26129167,116,122,North Bay Medical Center HP,North Ba MC,Fairfield,Solano, , ,39,11.88700008,38-15-41.000N,122-02-50.000W,38 15 40.650N,122 02 53.700W,38.26129167,-122.04825,38.26,-122,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/North_Bay_Medical_Center_HP.pdf,North_Bay_Medical_Center_HP.pdf
118,1,-118.5325,34.22,117,123,Northridge Hospital Medical Center HP,Northridge MC,Northridge,Los Angeles,CA86,01818.41*H,166,50.59700012,34-13-13.000N,118-31-56.000W,34 13 12.000N,118 31 57.000W,34.22,-118.5325,34.22,-119,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Northridge_Hospital_Medical_Center_HP.pdf,Northridge_Hospital_Medical_Center_HP.pdf
119,1,-118.4450278,34.32683333,118,124,Olive View Medical Center HP,Olive View MC,Sylmar,Los Angeles,CA64,02333.01*H,0,0,34-19-36.000N,118-26-39.000W,34 19 36.600N,118 26 42.100W,34.32683333,-118.4450278,34.33,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Olive_View_Medical_Center_HP.pdf,Olive_View_Medical_Center_HP.pdf
120,1,-121.5415278,39.50744444,119,125,Oroville Hospital HP,Oroville,Oroville,Butte, , ,0,0,39-30-28.000N,121-32-38.000W,39 30 26.800N,121 32 29.500W,39.50744444,-121.5415278,39.51,-122,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Oroville_Hospital_HP.pdf,Oroville_Hospital_HP.pdf
121,1,-118.1450972,34.58225,120,126,Palmdale Medical Center HP,Palmdale MC,Palmdale,Los Angeles,50CN,02005.11*H,0,0,34-34-57.000N,118-08-44.000W,34 34 56.100N,118 08 42.350W,34.58225,-118.1450972,34.58,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Palmdale_Medical_Center_HP.pdf,Palmdale_Medical_Center_HP.pdf
122,1,-117.075625,33.12451389,121,127,Palomar Medical Center HP Downtown,Palomar Health Downtown Campus,Escondido,San Diego, , ,28,8.5340004,33-07-28.000N,117-04-28.000W,33 07 28.250N,117 04 32.250W,33.12451389,-117.075625,33.12,-117,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Palomar_Medical_Center_HP.pdf,Palomar_Medical_Center_HP.pdf
123,1,-117.1219444,33.12230556,122,128,Palomar Medical Center HP,Palomar MC,Escondido,San Diego, , ,191,58.21699905,33-07-20.000N,117-07-19.000W,33 07 20.300N,117 07 19.000W,33.12230556,-117.1219444,33.12,-117,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Palomar_Medical_Center_West_HP.pdf,Palomar_Medical_Center_West_HP.pdf
124,1,-122.6315278,38.25552778,123,129,Petaluma Valley Hospital HP,Petaluma Valley,Petaluma,Sonoma, , ,0,0,38-15-19.000N,122-37-46.000W,38 15 19.900N,122 37 53.500W,38.25552778,-122.6315278,38.26,-123,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Petaluma_Valley_Hospital_HP.pdf,Petaluma_Valley_Hospital_HP.pdf
125,1,-119.7241583,34.42983333,124,130,Santa Barbara Cottage Hospital HP,Santa Barbara Cottage,Santa Barbara,Santa Barbara, , ,63,19.20199966,34-25-48.000N,119-43-27.000W,34 25 47.400N,119 43 26.970W,34.42983333,-119.7241583,34.43,-120,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/SantaBarbaraCottageHospitalHP.pdf,SantaBarbaraCottageHospitalHP.pdf
126,1,-121.9342361,37.31326389,125,131,Santa Clara Valley Medical Center HP,Santa Clara Valley MC,San Jose,Santa Clara,CA33,02202.3*H,65,19.81200027,37-18-51.000N,121-56-03.000W,37 18 47.750N,121 56 03.250W,37.31326389,-121.9342361,37.31,-122,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Santa_Clara_Valley_Medical_Center_HP.pdf,Santa_Clara_Valley_Medical_Center_HP.pdf
127,1,-122.7013333,38.44351389,126,132,Santa Rosa Memorial Hospital HP,Santa Rosa Memorial,Santa Rosa,Sonoma,CL51,02258.01*H,28,8.5340004,38-26-38.000N,122-42-01.000W,38 26 36.650N,122 42 04.800W,38.44351389,-122.7013333,38.44,-123,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Santa_Rosa_Memorial_Hospital_HP.pdf,Santa_Rosa_Memorial_Hospital_HP.pdf
128,1,-118.3820694,34.07629167,127,133,Saperstein Critical Care Tower HP,Saperstein Critical Care Tower,Los Angeles,Los Angeles,CA46,01817.49*H,169,51.51100159,34-04-35.000N,118-22-55.000W,34 04 34.65N,118 22 55.450W,34.07629167,-118.3820694,34.08,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Saperstein_Critical_Care_Tower_HP.pdf,Saperstein_Critical_Care_Tower_HP.pdf
